gene_name,site,category,mut_auroc,mut_auroc_sd,mut_auprc,mut_auprc_sd,n_determinants,n_genomes_with_determinant,embeddable,is_causal,is_rrna,is_noncoding
__ALL_CARD__,__ALL_CARD__,all,0.9127919823232323,0.0021574889493876765,0.812679644928521,0.005811412696119639,57,2519,False,False,False,False
armA,armA,acquired_hgt,0.6629901960784312,1.1491900087240784e-16,0.435733070348455,0.0,1,222,True,True,False,False
aac(6')-Ib'.v1,aac(6')-Ib'.v1,acquired_hgt,0.657809714795009,1.1491900087240784e-16,0.3682736809827112,1.1491900087240784e-16,1,339,True,True,False,False
aadA2,aadA2,acquired_hgt,0.6331885026737967,2.298380017448157e-16,0.27838644871611906,0.0,1,702,True,True,False,False
aph3-Ia.v1,aph3-Ia.v1,acquired_hgt,0.6163380124777185,1.1491900087240784e-16,0.2742859351892521,5.745950043620392e-17,1,483,True,True,False,False
aac(3)-IIa.v1,aac(3)-IIa.v1,acquired_hgt,0.5799075311942959,1.1491900087240784e-16,0.22472839500881175,2.872975021810196e-17,1,873,True,True,False,False
aadA,aadA,acquired_hgt,0.5660929144385027,1.1491900087240784e-16,0.24532481093567068,2.872975021810196e-17,1,296,True,True,False,False
rmtB,rmtB,acquired_hgt,0.561636586452763,0.0,0.27958804016496325,0.0,1,79,True,True,False,False
aph(3')-VI,aph(3')-VI,acquired_hgt,0.5352328431372548,0.0,0.2299200087661627,8.618925065430588e-17,1,98,True,True,False,False
aac(6')-Ib3,aac(6')-Ib3,acquired_hgt,0.5267379679144384,1.1491900087240784e-16,0.21804891940638543,5.745950043620392e-17,1,69,True,True,False,False
rmtF,rmtF,acquired_hgt,0.5227272727272726,1.1491900087240784e-16,0.23184507799892412,5.745950043620392e-17,1,44,True,True,False,False
aac(6')-Ib,aac(6')-Ib,acquired_hgt,0.5227272727272726,1.1491900087240784e-16,0.23184507799892412,5.745950043620392e-17,1,37,True,True,False,False
aadA24,aadA24,acquired_hgt,0.5171011586452765,2.298380017448157e-16,0.21492609954148414,2.872975021810196e-17,1,34,True,True,False,False
aadA16,aadA16,acquired_hgt,0.5132297237076651,2.298380017448157e-16,0.19951813828809473,2.872975021810196e-17,1,233,True,True,False,False
aac(6')-Ib-cr5,aac(6')-Ib-cr5,acquired_hgt,0.5113636363636365,1.1491900087240784e-16,0.2135556750941366,5.745950043620392e-17,1,13,True,True,False,False
aac(6')-Ib-cr.v2,aac(6')-Ib-cr.v2,acquired_hgt,0.5092190285204994,2.298380017448157e-16,0.19822730968986024,5.745950043620392e-17,1,1089,True,True,False,False
aac(3)-IV,aac(3)-IV,acquired_hgt,0.5060661764705883,0.008372118918491813,0.19785024691907277,0.001337333975394978,1,55,True,True,False,False
aph(4)-Ia,aph(4)-Ia,acquired_hgt,0.5060661764705883,0.008372118918491813,0.19785024691907277,0.001337333975394978,1,55,True,True,False,False
ant(2'')-Ia,ant(2'')-Ia,acquired_hgt,0.5041685234699941,0.012204187075364656,0.19957397427856186,0.005970571025416041,1,88,True,True,False,False
sat-2,sat-2,acquired_hgt,0.5028687611408199,0.0,0.19757486103639946,2.872975021810196e-17,1,26,True,True,False,False
aac(6')-Ib-cr.v1,aac(6')-Ib-cr.v1,acquired_hgt,0.5016154188948307,1.1491900087240784e-16,0.1957753013128361,5.745950043620392e-17,1,61,True,True,False,False
aadA22,aadA22,acquired_hgt,0.5009191176470589,0.0,0.19555555555555554,2.872975021810196e-17,1,14,True,True,False,False
strB.v1,strB.v1,acquired_hgt,0.5001671122994652,0.0,0.19531881356568304,5.745950043620392e-17,1,1262,True,True,False,False
aac(6')-Ib'.v2,aac(6')-Ib'.v2,acquired_hgt,0.5000965537730243,5.753094691336532e-05,0.19529740922839622,1.8298046442323362e-05,1,47,True,True,False,False
aadA5,aadA5,acquired_hgt,0.49871323529411765,0.00252428883207936,0.19549838662880153,0.0003984282433463977,1,29,True,True,False,False
aac(3)-IId,aac(3)-IId,acquired_hgt,0.49802250445632795,0.0,0.19467998263544828,5.745950043620392e-17,1,228,True,True,False,False
strA.v1,strA.v1,acquired_hgt,0.49649064171122975,1.1491900087240784e-16,0.19417307258498318,5.745950043620392e-17,1,1238,True,True,False,False
aph(3')-Ia,aph(3')-Ia,acquired_hgt,0.4935661764705881,1.7237850130861175e-16,0.19526627218934905,5.745950043620392e-17,1,34,True,True,False,False
